id,rotulo_atual
814e6ff923f9cc68b8b3f2355be87d223e13e6d9,(Não rotulado)
78450eb4d473e32113fa9622bf83a887fc8c96a9,(Não rotulado)
6b4a46f5520868a92c73404c7173252fed11666f,(Não rotulado)
f875a3896a91579c814729d30059078f91b92687,(Não rotulado)
0a497c676259a1ff257637fa4f0e1d84084f3cdd,(Não rotulado)
22e370f77a4674d56143a8e25bff15021ce3fa59,(Não rotulado)
4b361318bbc16b7de7896197bfdccdb5253f8df6,(Não rotulado)
90dfc520d2d375c998e30965a8ff80b44e5db8b9,(Não rotulado)
30fe6548a8b5fc05d351089e00e29a9998f505db,(Não rotulado)
d1e53955af172abb5a795fefc22c444e58472784,(Não rotulado)
a56c72e698d4e856a34a7a25e767c3303773d575,(Não rotulado)
41c20821aa1064555ed97aea526646b24fa85500,(Não rotulado)
e802656b111a27cdff131fb74d8de493507276fd,(Não rotulado)
db8b75cb26cbadf1b5d65971c190b11d06532baf,(Não rotulado)
bae74a5f1465d286b0486720abe23ee96c8f855e,(Não rotulado)
1ce974f2058f22e357ce012318c426474485b96b,(Não rotulado)
5df437f4f6659b2657fe4374d1aada105304b97a,(Não rotulado)
d646f2c09cb0530126c76acc07c7113828fb0ca7,(Não rotulado)
bbb78e69375106c695749e9d31ab253ab1d4931b,(Não rotulado)
239b95ae202d92d2abdabc74fbe15fe8ed7cfaf0,(Não rotulado)
edcb70b75e24c381e7a335cd67b8456e05553380,(Não rotulado)
ca31fbae55a58e6bec7f42cd71527d16823ae9e2,(Não rotulado)
e83762b595030be2822baf9f0f5db66911ba223b,(Não rotulado)
769292b9d1463a5a5916bfa843600c6edb3df6dd,(Não rotulado)
a2f8fef27e35f553f7948af7b4e30aea6f26ce94,(Não rotulado)
33aa9f8e092476456d6b0a202918fa130d12c9ac,(Não rotulado)
758985323d6cd5070bc91e7d2588bed0532e3c2b,(Não rotulado)
bbb9032b731b4f6b4faa4849865580b52583d184,(Não rotulado)
3ff637bcdc45723286ae3e98fbb894ca82d6c369,(Não rotulado)
fa95d20d774eda70022efec4201ee1f84dee8775,(Não rotulado)
51b215fa4753a70b3bcaa881970977423709b9eb,(Não rotulado)
e78afd890d41075b8b564a4e0f26904263e9f0c5,(Não rotulado)
1796c5f62a144b69f4da84023209907366650578,(Não rotulado)
10af70495bc05f2a0883a9dc75d010635b5ffe79,(Não rotulado)
5c2c54a44f3dbea8aa20d03ddded3480a31a8150,(Não rotulado)
4ea0386f2f8452e8c512c26be069e6a606045c61,(Não rotulado)
adca56d6ffe6fec4c415287b2db32eb7b2eb46a1,(Não rotulado)
4c0e8d2ef1224c23b11f225a3e60c42b9390db55,(Não rotulado)
1bd3d89a8ae11846844b5eb0713227fec0adbf29,(Não rotulado)
4d9061b8e6d56c151dbfe576b97cb80778f63cf2,(Não rotulado)
47b6e6457b0a2d40c8f3feb21dbd6b4e79ae206c,(Não rotulado)
e859f747afcb8fd67daa3a61f3ecbb97d5f509f4,(Não rotulado)
e3371d7a440c62d25f0f4c714dd8dcc4c1bdc538,(Não rotulado)
22b8d2aa4c8ad53ed63489362c528fc96ab03a54,(Não rotulado)
1cc52e7b7c6ab6ad578367af971b301f6e8a3949,(Não rotulado)
c21d0041089a40a7575819b6018368053aa9484b,(Não rotulado)
6c04e76eb42017048732180256cf933a04e9461b,(Não rotulado)
8cef6c912c6081fbecfc8e474d89b4a8db5f633c,(Não rotulado)
ef681f7c52e8b0433d5492ef61d5d2187c8a01dc,(Não rotulado)
bfcb64ed3cd877b2e118249ba80a9e22c1a5b4e6,(Não rotulado)
2f505e83b81ae598262baa95875ded76de711f94,(Não rotulado)
f955160f7b0f6487d530ad227eee037bf9ada511,(Não rotulado)
9250660734e7b3148e9a1c9fa265d7e5fb6dcc09,(Não rotulado)
14bf845d1536ffef9199ec7a6dc65a11cb747013,(Não rotulado)
cce45d3dfb6c61ffc0f5471fe96474dd62002d1b,(Não rotulado)
5d413690e3d084c6c0c562c5e4fa344970470952,(Não rotulado)
29f144823fb7b8c02fcc11ced630f11017e2ae6b,(Não rotulado)
15cf3518c1c567875b6fedd9cd5e0bd17f3f1109,(Não rotulado)
3fb1589bf67ac9070a0d4217d4a33536e7072179,(Não rotulado)
b9d10aaa8afe65548018312acab99c6a49b1a8aa,(Não rotulado)
af3ec54cadba576b9c6f602345f45ea58806f4e2,(Não rotulado)
d173de791db9164d77dbd1826886b2907eef10f5,(Não rotulado)
70dbbd3031351be16208583b1dec1d55278a1ae4,(Não rotulado)
447a079c623786bd541ce02fb231b784590dc4c2,(Não rotulado)
a18da3411aa5b5b85c0027763e714f9be15fd1bf,(Não rotulado)
ec875c6848d0d10a95217a855090d9dd650e167a,(Não rotulado)
efefe3388310ea5021e31742f3441ca9105d61fd,(Não rotulado)
ae9159498fecd68b84fb654d0e235827ee45c19b,(Não rotulado)
6d5f276336759b9684b829a1dafe225948dc694d,(Não rotulado)
9c416f5e85166979df10756e49e1537eca6e5dec,(Não rotulado)
c59837d8a7444634fd1f54bcc65f200cc1da685e,(Não rotulado)
25cc1e6c6b859a34417a55509c730c5778a805d6,(Não rotulado)
46f2605e8a98777598e143df5fad4ee9a195a9dc,(Não rotulado)
ea59761775b817d162520472f1228759e661d35b,(Não rotulado)
1caba412cf53f1bf7cb9f88fa288c074cf39f9de,(Não rotulado)
6490b13ef6eb9dd58ddce0a4596993846c54615f,(Não rotulado)
6ef1db137cc6e871dbe6a8d1d183c86edf538f3e,(Não rotulado)
ab55a4232f14795a7028e6515a191a77677b1326,(Não rotulado)
ac8304d3ed02ddaf7764d77f19bf34cdf3d9eb96,(Não rotulado)
1b43060d6e77275bb435ce3b2c4357297ccffabb,(Não rotulado)
8941fd0d2508456268bad0a92d56cba53c24c009,(Não rotulado)
8678b3c95e358625e8f573ef034712f2e296c4d7,(Não rotulado)
2c891dd23b4eede0f1d25bb7284d70168c8772c5,(Não rotulado)
d2d11dee85e383024ad81d9c9947edb9d0e6a0b5,(Não rotulado)
ca4cebcca46deb35ee6a5474a9c18a966caf361f,(Não rotulado)
20d302ed11e0566f5533ce183a32ef6fcee57541,(Não rotulado)
11939d6d3bb461e284082b7945c49f46c65e9777,(Não rotulado)
1494da9b0d0f4f94765c5fce9feb505041aa7383,(Não rotulado)
adec7aff7e7ddf5fa09e50b2ccdb0123398eb74c,(Não rotulado)
21a7c845ac13369a551335718bf674e7954b71d9,(Não rotulado)
969bc506f653ee8df5e29b1e63699d285036c1da,(Não rotulado)
5704c7032adfe5d2cef9f093e634911f145eabc9,(Não rotulado)
549aa5b0fc6892189466388786996696debc8071,(Não rotulado)
55b67620d8b382ba9afa207fefac473fba0fe553,(Não rotulado)
915dd3862781af820a0571fcced54f98caeaa956,(Não rotulado)
467f79c4a1f54290d28c78800243a75c79b68028,(Não rotulado)
311ca249b1836353bf934aa790c61eba0655e2a5,(Não rotulado)
66c138b62bf219a036c34adb2bbdcd92d010c203,(Não rotulado)
8c2a0c16fd9141e6d998060d92ea3a9d575bf08a,(Não rotulado)
903d79ff5b4a00daf79053f0b1f577be1bfb7c8f,(Não rotulado)
5d7778162a4c5d787d35cfaa328a6a0b574a10c4,(Não rotulado)
620b3820d844dbd5eb3c71a3c94efe8b17e09231,(Não rotulado)
1b7973075916aa4f0defc6b1d105a50eabdd41b8,(Não rotulado)
1fc70207fd1bbd51cca9e7b7f7eac0a15cc559cc,(Não rotulado)
cc65ac23c2494fc5c37e89ec9b00fd3b4ef76c71,(Não rotulado)
7d31f8d0fcf755cf37064cd47a753bf8cfc67c2a,(Não rotulado)
54a44ec6d40c9395c8040d92ba7ff7cf5bb44c0a,(Não rotulado)
9b997c7da45c739b118b398319c70c1b3edf9065,(Não rotulado)
ccfdcfcac34839bfe4f07ee67c5133b6e8bba121,(Não rotulado)
29d74e315aa2a9413ee5b3121acb6343d7d55eda,(Não rotulado)
2a02c4d9ca4327252fbd284367bee4df5aafbdd2,(Não rotulado)
5cf93a8ce271be67ebd5f6aeb3b832896cfb8293,(Não rotulado)
0c36eb9a58fd7c0a06b1ca9f452121709c44ecf6,(Não rotulado)
64a2d2915bbce7d287082848b9c592839c0e2fdc,(Não rotulado)
1e476dbb27d7768c6995f260d7017a1959009c0d,(Não rotulado)
797e8b15a0eb0c6736115b6b794027a6587e9131,(Não rotulado)
ccd64ac0810513d1584f98e98479941826e14fb2,(Não rotulado)
6313ee6d8c22ba12372eb43c1d0f4f77eaec3103,(Não rotulado)
55672e7077b21fc8155a6236f8ad587e15e7ac1c,(Não rotulado)
fe1301d604fdce49b8abff01029bcc93077ddfa2,(Não rotulado)
c8efcb7e0d065922c90b9f8654411777e6452890,(Não rotulado)
0c5141131be10f2a377153ab9edf18cbb3d5522b,(Não rotulado)
4bded2101f074e639f6fd3ba01e3510b9068c140,(Não rotulado)
093f36646d554b082974df5051b22e57ff2ec516,(Não rotulado)
37290a0844a1aa69863dcf667264409c2c937d7a,(Não rotulado)
38ea11e97811fff2d98c90aaa5d92b588ac16b22,(Não rotulado)
7949b8f17c289bb54ee7391214e0ec719ae99c81,(Não rotulado)
c2911063c4c90828e0dbb6fafccfb16f2ab31e62,(Não rotulado)
c249875d92db43f23f4eeb9d77d15b06c0269b58,(Não rotulado)
e70cb2f040233bea5d80902d6a5930390d3536c9,(Não rotulado)
e530e767752fbdedc63a63e27df705726672fe9d,(Não rotulado)
4a471adca1143739226b53f0e17e952e51769e3a,(Não rotulado)
8662eff9a224f4c059bbfeacf5404091c2538e50,(Não rotulado)
b7fb22531988d5d2acf6bc8b234ffd1de31af483,(Não rotulado)
cb5b8481ab2633045b8230d678e76450c1ea6af2,(Não rotulado)
8d61141c5d4fd6491c84a371fc0881a8d5099d2c,(Não rotulado)
0f1ace61ef243abdd5833aff900b08352806d302,(Não rotulado)
bdf683e090f6973032d2a46c5d1134f87746bbd8,(Não rotulado)
ba0cbcaa3ba470ad04e420c9cd4506f26bf59e2f,(Não rotulado)
5117284e436d3b2714dc38c6a1643934da5c470d,(Não rotulado)
bf9d5f8dfe0057458c32bdffbc9fe58a42140e38,(Não rotulado)
441c1692c58fa33f92e33e47853247765fb49bf1,(Não rotulado)
308a3c8cc86c40246e753cdf521f3f51e957b62b,(Não rotulado)
314eca4f4645fc560f304dad4c8d8e7129985f2f,(Não rotulado)
709cd57f0dd7e8f997e186238ff21613315a74aa,(Não rotulado)
0e24cc73ef6f51231208e8a3f04c8c835d08b8b1,(Não rotulado)
ae52a1321347283e8dba9c37adc8a583aa15a4b9,(Não rotulado)
f8c9acdd05b2de02931ebb24c7cad1b6734a686b,(Não rotulado)
58322af7cecaa740dbdd19768e1ba07e823be5e3,(Não rotulado)
7c28af4b6e00c3b49fd4fe34d424421d63046fe5,(Não rotulado)
106198caa9350369f9ac37755a0798199fc756df,(Não rotulado)
2d37826c95acfa2c2de2a51c63a5b5ceb85ba807,(Não rotulado)
d615d893f687b082553c91952ef1f9a96af292a3,(Não rotulado)
35d6b9988354566c048ffadb260a0ce86e6db8ce,(Não rotulado)
b20969c685a1ba040ca0b212a5a035fca1dbc57a,(Não rotulado)
d828782173621192e511a08c179e51e377e6e95f,(Não rotulado)
1e191bbf54fa46df54020b68f8adf6524d06328d,(Não rotulado)
bd286cca2703ed30a247902cdc9b9812d6340896,(Não rotulado)
0b50460597b1b89d9558619bf7a940097496c05c,(Não rotulado)
4a616c9ac10f66a824b076b806772a43b667bb3e,(Não rotulado)
5d8bd750e033362c9d808ea4b6d40df3722b18b1,(Não rotulado)
4f1579bb699c6cc59c3f132d66f86d30480e9e80,(Não rotulado)
3a625a51e6929d41207b5cbb4212edc415194c18,(Não rotulado)
790175477ebc3d9a2accddddf8c745d582d7931f,(Não rotulado)
a90a10cd3024fefd5f74f11ee368d8cfd7b93eef,(Não rotulado)
dab36387258a9b12112809d046355c2faa541396,(Não rotulado)
c9f737a75f29c657b0dd8f605a94b397092e5b8b,(Não rotulado)
eba3a7348b1ef4906057865d52f4f8dc50b416e8,(Não rotulado)
88db52c0f57d821b815f125249bf993c6dcf9028,(Não rotulado)
2bef05121e77fa0a99fd048f562644263034889a,(Não rotulado)
b40f41991fb8be622b40ed6c28e2af4b318e38c4,(Não rotulado)
35ab91bbc8cd4fe1012eaf836ae98e9b2fa08b70,(Não rotulado)
b76789fce7e720710cddd723523ba4832526aff2,(Não rotulado)
a41cd360b632ff6b1a9c80534a15d58f89b621c6,(Não rotulado)
618346aa4ab6871f9d452b79693d0b3f051837d6,(Não rotulado)
c7da068280684a268952ad277b9a288b22a0c083,(Não rotulado)
93a14e60f47c43c7e50bb1685cde87aa2a08be35,(Não rotulado)
629b5800c3b493394f9fb87b80cb6f03f6880726,(Não rotulado)
fa992e164dcb8390a95127ef685fabbc1da25c56,(Não rotulado)
f0a526f2fc0e30487d43e20e35aba26908e54f2a,(Não rotulado)
20c97699810c73d2165bf1c64edb1774576a2eaf,(Não rotulado)
069e6fc5b15d91554c4d7eb3319ee53b69ab9241,(Não rotulado)
6543f264bb01cc96182b5515e34bf89d77a5fcb8,(Não rotulado)
11bebc815277f2655f72975c2a81c217262c9531,(Não rotulado)
41c11fcbd8f28226ab83cdcbe1553ceea6f07df2,(Não rotulado)
b452542831c24da293e64516368ae287664466d9,(Não rotulado)
3fdc303c7bb6d433becb8ddfe1a839b65364c460,(Não rotulado)
2a05058e06c40684cb29e0825f37e3f64daec1c6,(Não rotulado)
770552c57d8997b730314c5d98d2862576b6a946,(Não rotulado)
ac83b65038fc771430fd96b1a722e2b762c91ca1,(Não rotulado)
049fddf4ff3cbb87493668fbd8e778834ae82a1a,(Não rotulado)
a9bce86a4197a203ae9aded2a88c2b5dcea626cb,(Não rotulado)
9db242d8b3f4a4ab1b435d19174e0150296269f6,(Não rotulado)
af88243cad87a2f3f613181712eee8cee81fd0c6,(Não rotulado)
db45e9a0c6e779249516b6c2b5a657081624fc67,(Não rotulado)
c9a80352eab18dc7d089bc7af18e844ff8e93704,(Não rotulado)
aa6cb34d17a8c0ac62f6a973c2eda6b5d9c93a7e,(Não rotulado)
8027ef400ca0ca55d4e074797a6233b1d2aca3c2,(Não rotulado)
982561aa2b50cbdc4fd1cd789961478fd501ac08,(Não rotulado)
79389119da330dd2fca0ed6e6ca2e32009a26bad,(Não rotulado)
85e5bca15cbdc95125f8d0ee50cfcb59e51b59ac,(Não rotulado)
56eb6961d66eec5a23fa61d36b22b698997aa80a,(Não rotulado)
3028f474e3ddd96b88e589396efc1b917df7ae57,(Não rotulado)
713d2f8eaa65b99371d40229fc09046b60c1e0ce,(Não rotulado)
6e3f228a9b34c300373eec13f2775c2d83f546e5,(Não rotulado)
06eb2898702059e276dc45608799948e3333e524,(Não rotulado)
eae7b8dbcff2aa12d9d3e89c2ae53611acbf70d0,(Não rotulado)
c7a1298ac3bf470db0129c071610eba9c81e229f,(Não rotulado)
ec37e8d003e165842efb0c320f18fdc217801b30,(Não rotulado)
4f14d576b601ca03554edd8ba89db289b9b55348,(Não rotulado)
b55b1410fa284046101b8ab5ed5de320ab83eae7,(Não rotulado)
14699094c5f53e61d5dc277ab02dbd2aeb347caf,(Não rotulado)
e1344153a104fe659d519395648855cf6e715471,(Não rotulado)
53cbb273c5eb5d2e07edd33c8c448dc907e25d2e,(Não rotulado)
abba1d7d2ead00f8bd73fa09e140e7a4de709b25,(Não rotulado)
8c2497ec8706470e537a1f187bef661b4432f0ed,(Não rotulado)
fa96968ee5d5d15464bbaa3056d897f7123c0af1,(Não rotulado)
b23ae6fe2858b0ac701d7e0dfce33cdbbd340fe5,(Não rotulado)
351dd85afe758ea360ea0fb6db002b46269d62f8,(Não rotulado)
99b038551eb64b112d2d4dfd9fc2f80473f64814,(Não rotulado)
72b339a759e65974c7fa118914131e0c4c6b7f80,(Não rotulado)
d13dace2011cbfc4b0548328c2eb2eeeffaa19a0,(Não rotulado)
6d21138cac0712db584082c73c5b4eaca61dc66c,(Não rotulado)
7f9ac6a492e934b32811748f560f7804569d1445,(Não rotulado)
a64bd6e87315b089ca511af7a6b72b4c990b615a,(Não rotulado)
a3d1b1f5f187d78b689fab51aba87400ebcbd4a6,(Não rotulado)
46327acd3d9bdf1b836f9e552fc2a3f994ec7e19,(Não rotulado)
c62bd4f89d4bac327f22627c69da1046617c0478,(Não rotulado)
1cfb3207a57c08bee2b5c59e24ad27702955b8c1,(Não rotulado)
cebcbbdff5a553f64ae385f66df90e71191af2d2,(Não rotulado)
08fb2b36ffc889825115967acfd59a5760d8df44,(Não rotulado)
12864cc8cbe412a7e858d09604a8327fe311e1fd,(Não rotulado)
a7cb9e3834945039de31a8a6e3c0549a9ec37de6,(Não rotulado)
7fe82a3396bea7d9ae695923901ed1cf8c49ced6,(Não rotulado)
ef6b8e8234a5753a9ee0f367fa610c16424812c0,(Não rotulado)
29eff06b8345b5c4f4e31e337acff78dd415f296,(Não rotulado)
289a31d7e865b01e44abb88af4b2ad7589b58ea5,(Não rotulado)
63ddc6059401cfc0f8a32d4cd5301409ecb49043,(Não rotulado)
1da51c733a0b17f09db841a1a3c4dcd2b4cc4dea,(Não rotulado)
90aef9af8a1d3bbb4042911925b20fa955ded78c,(Não rotulado)
c969690cafb5a01d3c815e2f3fdd92ad432397b1,(Não rotulado)
735a8231dd8d62136e370713684abc2a6d2cc56b,(Não rotulado)
6ecd3c97949fc4eb0bd9a933cc7858cdd3e3b7dd,(Não rotulado)
f7922ea9b60e839b8f52eb0acb43a8d08b4a7711,(Não rotulado)
d31b2d7cf78306433b27a96dafb20b5529705b22,(Não rotulado)
41e1dbfeef0360f00592c217bc83142dbf3acbb8,(Não rotulado)
1e440b7cc661ec6de3fb626b6781230757a855d2,(Não rotulado)
cc4fb63041f214c2a0b5213a8d66ec11d65c23ba,(Não rotulado)
8e65ee746394b48e3bb67110a9fac8eac30c1abe,(Não rotulado)
